GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2,light_mean
CHN.28.6_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Hami,Hāmì,哈密地区,Dìqu,Prefecture,NA,NA,0.056414094496524
CHN.28.7_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Ili Kazakh,Yīlí Hāsàkè,伊犁哈萨克自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.248825361806616
CHN.28.8_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Karamay,Kèlāmǎyī,克拉玛依市,Dìjíshì,Prefecture City,NA,NA,1.17489630113289
CHN.28.9_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Kashgar,Kāshí,喀什地区,Dìqu,Prefecture,NA,NA,0.140689164159638
Z02.28.9_1,Z02,China,Z02.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Kashgar,Kāshí,喀什地区,Dìqu,Prefecture,NA,NA,0
CHN.28.10_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Khotan,Hétián,和田地区,Dìqu,Prefecture,NA,NA,0.041685500867003
Z03.28.10_1,Z03,China,Z03.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Khotan,Hétián,和田地区,Dìqu,Prefecture,NA,NA,0.00105015020508831
CHN.28.11_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Kizilsu Kirghiz,Kèzīlèsū Kē'ěrkèzī,克孜勒苏柯尔克孜自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.0400302579615538
CHN.28.12_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Shihezi,Shíhézǐ,石河子市,Dìjíshì,Prefecture City,NA,NA,6.34971878403013
CHN.28.13_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Tacheng,Tǎchéng,塔城地区,Dìqu,Prefecture,NA,NA,0.0783013779461995
CHN.28.14_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Turfan,Tǔlǔfān,吐鲁番地区,Dìqu,Prefecture,NA,NA,0.0691644011201168
CHN.28.15_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Ürümqi,Wūlǔmùqí,乌鲁木齐市,Dìjíshì,Prefecture City,NA,NA,2.10897577807226
CHN.29.1_1,CHN,China,CHN.29_1,Xizang,西藏自治區|西藏自治区,Chamdo,Chāngdū,昌都地区,Dìqu,Prefecture,NA,NA,0.0210878260449105
CHN.29.2_1,CHN,China,CHN.29_1,Xizang,西藏自治區|西藏自治区,Lhasa,Lāsà,拉萨市,Dìjíshì,Prefecture City,NA,NA,0.228989634337076
CHN.29.3_1,CHN,China,CHN.29_1,Xizang,西藏自治區|西藏自治区,Nagchu,Nàqū,那曲地区,Dìqu,Prefecture,NA,NA,0.00276078827253782
CHN.29.4_1,CHN,China,CHN.29_1,Xizang,西藏自治區|西藏自治区,Ngari,Ālǐ,阿里地区,Dìqu,Prefecture,NA,NA,0.00332302054581229
Z03.29.4_1,Z03,China,Z03.29_1,Xizang,西藏自治區|西藏自治区,Ngari,Ālǐ,阿里地区,Dìqu,Prefecture,NA,NA,0.00237899408664789
Z08.29.4_1,Z08,China,Z08.29_1,Xizang,西藏自治區|西藏自治区,Ngari,Ālǐ,阿里地区,Dìqu,Prefecture,NA,NA,0
CHN.29.5_1,CHN,China,CHN.29_1,Xizang,西藏自治區|西藏自治区,Nyingtri,Línzhī,林芝地区,Dìqu,Prefecture,NA,NA,0.0114194587375971
CHN.29.6_1,CHN,China,CHN.29_1,Xizang,西藏自治區|西藏自治区,Shannan,Shānnán,山南地区,Dìqu,Prefecture,NA,NA,0.0471099877523058
CHN.29.7_1,CHN,China,CHN.29_1,Xizang,西藏自治區|西藏自治区,Shigatse,Rìkāzé,日喀则地区,Dìqu,Prefecture,NA,NA,0.0156423813100479
CHN.30.1_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Baoshan,Bǎoshān,保山市,Dìjíshì,Prefecture City,NA,NA,0.218882201118931
CHN.30.2_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Chuxiong Yi,Chǔxióng Yízú,楚雄彝族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.203795938101869
CHN.30.3_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Dali Bai,Dàlǐ Báizú,大理白族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.287659898522833
CHN.30.4_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Dehong Dai and Jingpo,Déhóng Dǎizú|Jǐngpōzú,德宏傣族景颇族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.339248037389379
CHN.30.5_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Dêqên Tibetan,Díqìng Zàngzú,迪庆藏族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.0758266462758439
CHN.30.6_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Honghe Hani and Yi,Hónghé Hānízú|Yízú,红河哈尼族彝族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.306393369330487
CHN.30.7_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Kunming,Kūnmíng,昆明市,Dìjíshì,Prefecture City,NA,NA,1.54870303384835
CHN.30.8_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Lijiang,Lìjiāng,丽江市,Dìjíshì,Prefecture City,NA,NA,0.210169598289452
CHN.30.9_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Lincang,Líncāng,临沧市,Dìjíshì,Prefecture City,NA,NA,0.170820953158101
CHN.30.10_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Nujiang Lisu,Nùjiāng Lìsùzú,怒江傈僳族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.0739393346914894
CHN.30.11_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Pu'er,Pǔ'ěr,普洱市,Dìjíshì,Prefecture City,NA,NA,0.0928219883446206
CHN.30.12_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Qujing,Qǔjìng,曲靖市,Dìjíshì,Prefecture City,NA,NA,0.448479551421111
CHN.30.13_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Wenshan Zhuang and Miao,Wénshān Zhuàngzú|Miáozú,文山壮族苗族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.160932491059962
CHN.30.14_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Xishuangbanna Dai,Xīshuāngbǎnnà|Dǎizú,西双版纳傣族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.174447228646068
CHN.30.15_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Yuxi,Yùxī,玉溪市,Dìjíshì,Prefecture City,NA,NA,0.424301250330902
CHN.30.16_1,CHN,China,CHN.30_1,Yunnan,雲南|云南,Zhaotong,Zhāotōng,昭通市,Dìjíshì,Prefecture City,NA,NA,0.307589050112908
CHN.31.1_1,CHN,China,CHN.31_1,Zhejiang,浙江,Hangzhou,Hángzhōu,杭州市,Dìjíshì,Prefecture City,NA,NA,3.72896539676227
CHN.31.2_1,CHN,China,CHN.31_1,Zhejiang,浙江,Huzhou,Húzhōu,湖州市,Dìjíshì,Prefecture City,NA,NA,3.76533501641352
CHN.31.3_1,CHN,China,CHN.31_1,Zhejiang,浙江,Jiaxing,Jiāxīng,嘉兴市,Dìjíshì,Prefecture City,NA,NA,9.130219798667
CHN.31.4_1,CHN,China,CHN.31_1,Zhejiang,浙江,Jinhua,Jīnhuá,金华市,Dìjíshì,Prefecture City,NA,NA,3.40370188872726
CHN.31.5_1,CHN,China,CHN.31_1,Zhejiang,浙江,Lishui,Líshuǐ,丽水市,Dìjíshì,Prefecture City,NA,NA,0.529630320049933
CHN.31.6_1,CHN,China,CHN.31_1,Zhejiang,浙江,Ningbo,Níngbō,宁波市,Dìjíshì,Prefecture City,NA,NA,6.95446452556331
CHN.31.7_1,CHN,China,CHN.31_1,Zhejiang,浙江,Quzhou,Qúzhōu,衢州市,Dìjíshì,Prefecture City,NA,NA,1.03511006440627
CHN.31.8_1,CHN,China,CHN.31_1,Zhejiang,浙江,Shaoxing,Shàoxīng,绍兴市,Dìjíshì,Prefecture City,NA,NA,3.3011323077481
CHN.31.9_1,CHN,China,CHN.31_1,Zhejiang,浙江,Taizhou,Tāizhōu,台州市,Dìjíshì,Prefecture City,NA,NA,2.80617812496244
CHN.31.10_1,CHN,China,CHN.31_1,Zhejiang,浙江,Wenzhou,Wēnzhōu,温州市,Dìjíshì,Prefecture City,NA,NA,3.45105039182073
CHN.31.11_1,CHN,China,CHN.31_1,Zhejiang,浙江,Zhoushan,Zhōushān,舟山市,Dìjíshì,Prefecture City,NA,NA,6.36478319132375
